,LOCATION,TIME,Rail Million Passenger KM,Country,GDP Growth Rate,Population (thousands),Rail Passenger KM per capita,Population
322,FRA,1982,56700.0,France,2.505397,54492.49,1040.5103528944999,54492490.0
323,FRA,1983,58440.0,France,1.240865,54772.41,1066.9605372485892,54772410.0
324,FRA,1984,60230.0,France,1.513722,55026.07,1094.572081924077,55026070.0
325,FRA,1985,61910.0,France,1.622781,55284.27,1119.8483764007376,55284270.0
326,FRA,1986,59620.0,France,2.337276,55546.51,1073.3347603656828,55546510.0
327,FRA,1987,59670.0,France,2.5619,55823.96,1068.895864786375,55823960.0
328,FRA,1988,62930.0,France,4.743142,56117.97,1121.38767671033,56117970.0
329,FRA,1989,64030.0,France,4.343861,56423.4,1134.8128613305826,56423400.0
330,FRA,1990,75112.0,France,2.923935,56708.82,1324.5205948563205,56708820.0
331,FRA,1991,73581.0,France,1.048176,56975.59,1291.4477936955107,56975590.0
332,FRA,1992,74413.0,France,1.599343,57239.84,1300.0211041819825,57239840.0
333,FRA,1993,69826.0,France,-0.628666,57467.08,1215.0608661515428,57467080.0
334,FRA,1994,70418.0,France,2.358342,57658.77,1221.2886261708322,57658770.0
335,FRA,1995,64444.0,France,2.106695,57844.24,1114.0953706021548,57844240.0
336,FRA,1996,69183.0,France,1.412994,58025.98,1192.276287276837,58025980.0
337,FRA,1997,71016.0,France,2.336296,58207.48,1220.0493819694652,58207480.0
338,FRA,1998,75175.0,France,3.588659,58397.78,1287.2920854183155,58397780.0
339,FRA,1999,77111.0,France,3.421374,58677.4,1314.1516154430838,58677400.0
340,FRA,2000,82253.0,France,3.923669,59062.38,1392.6462157468086,59062380.0
341,FRA,2001,84180.0,France,1.983721,59476.23,1415.355344479635,59476230.0
342,FRA,2002,86186.0,France,1.135531,59893.87,1438.9786467296237,59893870.0
343,FRA,2003,84151.0,France,0.823161,60303.63,1395.454966807139,60303630.0
344,FRA,2004,88567.0,France,2.829753,60734.34,1458.2689134351342,60734340.0
345,FRA,2005,90859.0,France,1.66322,61181.5,1485.0731021632357,61181500.0
346,FRA,2006,94590.0,France,2.449324,61597.48,1535.6147686561203,61597480.0
347,FRA,2007,96709.0,France,2.424736,61965.05,1560.702363671134,61965050.0
348,FRA,2008,102721.0,France,0.254946,62300.28,1648.8047886783174,62300280.0
349,FRA,2009,101821.0,France,-2.873314,62615.47,1626.1316891816032,62615470.0
350,FRA,2010,102167.0,France,1.949438,62917.79,1623.817365485978,62917790.0
351,FRA,2011,105596.0,France,2.192701,63223.16,1670.2107265755144,63223160.0
352,FRA,2012,105956.0,France,0.313135,63514.0,1668.230626318607,63514000.0
353,FRA,2013,105215.0,France,0.576327,63786.14,1649.4962698793186,63786140.0
354,FRA,2014,104589.0,France,0.956183,64359.6,1625.0722502936626,64359600.0
355,FRA,2015,104849.0,France,1.112912,64664.89,1621.4208359435856,64664890.0
356,FRA,2016,104207.0,France,1.095464,64963.19,1604.0930256041922,64963190.0
357,FRA,2017,110568.0,France,2.29142,65255.32,1694.3905876179904,65255320.0
358,FRA,2018,107958.0,France,1.865066,65541.66,1647.1660925280196,65541660.0
359,FRA,2019,112384.0,France,1.842972,65822.52,1707.379176610072,65822520.00000001
360,FRA,2020,64859.0,France,-7.784586,66098.23,981.2516916111067,66098229.99999999
361,FRA,2021,86853.0,France,6.816589,66369.09,1308.6362943954784,66369090.0
362,DEU,1971,39524.0,Germany,3.1327,78312.84,504.69373860020903,78312840.0
363,DEU,1972,40528.0,Germany,4.300341,78688.46,515.0437560984165,78688460.0
364,DEU,1973,40756.0,Germany,4.777487,78936.67,516.3126339127302,78936670.0
365,DEU,1974,41646.0,Germany,0.890069,78967.43,527.3819852057994,78967430.0
366,DEU,1975,38586.0,Germany,-0.866739,78673.55,490.457085005062,78673550.0
367,DEU,1976,37175.0,Germany,4.949258,78336.95,474.5525578925398,78336950.0
368,DEU,1977,37348.0,Germany,3.347218,78159.81,477.8414891233743,78159810.0
369,DEU,1978,37589.0,Germany,3.008493,78091.82,481.34362856442584,78091820.0
370,DEU,1979,39431.0,Germany,4.150363,78126.35,504.708078644401,78126350.0
371,DEU,1980,40499.0,Germany,1.408829,78288.58,517.3040563515139,78288580.0
372,DEU,1981,41795.0,Germany,0.529241,78407.91,533.0457092913202,78407910.0
373,DEU,1982,40030.0,Germany,-0.394841,78333.37,511.02103739440804,78333370.0
374,DEU,1983,38755.0,Germany,1.57241,78128.28,496.04317412337764,78128280.0
375,DEU,1984,39075.0,Germany,2.822948,77858.69,501.87076099019896,77858690.0
376,DEU,1985,42707.0,Germany,2.327935,77684.88,549.7466173597745,77684880.0
377,DEU,1986,41397.0,Germany,2.287339,77720.44,532.6398049213309,77720440.0
378,DEU,1987,39200.0,Germany,1.402152,77839.92,503.59763987424446,77839920.0
379,DEU,1988,41000.0,Germany,3.707236,78144.62,524.6682369176534,78144620.0
380,DEU,1989,41100.0,Germany,3.896552,78751.28,521.8962790192109,78751280.0
381,DEU,1990,43600.0,Germany,5.255006,79433.03,548.8900524127054,79433030.0
382,DEU,1991,55300.0,Germany,5.108262,80013.9,691.1299161770642,80013900.0
383,DEU,1992,56300.0,Germany,1.923077,80624.6,698.2980380677858,80624600.0
384,DEU,1993,63361.0,Germany,-0.97685,81156.36,780.7274747167074,81156360.0
385,DEU,1994,65169.0,Germany,2.391892,81438.35,800.2249554417544,81438350.0
386,DEU,1995,70977.0,Germany,1.544146,81678.05,868.9849965810888,81678050.0
387,DEU,1996,71730.0,Germany,0.805823,81914.83,875.6656151273219,81914830.0
388,DEU,1997,72403.0,Germany,1.792161,82034.77,882.589175297255,82034770.0
389,DEU,1998,72666.0,Germany,2.013933,82047.2,885.6609366315975,82047200.0
390,DEU,1999,73796.0,Germany,1.887261,82100.24,898.8524272279838,82100240.0
391,DEU,2000,75404.0,Germany,2.912503,82211.51,917.1951713330651,82211510.0
392,DEU,2001,75754.0,Germany,1.681468,82349.92,919.9037473260447,82349920.0
393,DEU,2002,71366.0,Germany,-0.197974,82488.49,865.1631276072577,82488490.0
394,DEU,2003,71293.0,Germany,-0.700117,82534.17,863.7998055835541,82534170.0
395,DEU,2004,72879.0,Germany,1.175088,82516.26,883.20774596425,82516260.0
396,DEU,2005,76824.0,Germany,0.731707,82469.42,931.5452927885269,82469420.0
397,DEU,2006,78995.0,Germany,3.816442,82376.45,958.9512536653376,82376450.0
398,DEU,2007,79107.0,Germany,2.976455,82266.38,961.5957332752456,82266380.0
399,DEU,2008,82539.0,Germany,0.959879,82110.09,1005.2235967589368,82110090.0
400,DEU,2009,82253.0,Germany,-5.693836,81902.3,1004.2819310324619,81902300.0
401,DEU,2010,83886.0,Germany,4.179882,81776.93,1025.7905255186272,81776930.0
402,DEU,2011,85414.0,Germany,3.925193,81039.75,1053.976597904115,81039750.0
403,DEU,2012,88796.0,Germany,0.418498,80425.82,1104.0732938750266,80425820.0
404,DEU,2013,89615.0,Germany,0.437591,80645.6,1111.219954963445,80645600.0
405,DEU,2014,90976.0,Germany,2.209543,80913.73,1124.3580045067754,80913730.0
406,DEU,2015,91603.0,Germany,1.491932,81202.0,1128.0879781286174,81202000.0
407,DEU,2016,94197.0,Germany,2.23,81411.5,1157.047837222014,81411500.0
408,DEU,2017,95530.0,Germany,2.680231,81516.5,1171.9099814148055,81516500.0
409,DEU,2018,98170.0,Germany,0.981233,81562.5,1203.6168582375478,81562500.0
410,DEU,2019,102026.0,Germany,1.056604,81551.0,1251.0698826501207,81551000.0
411,DEU,2020,58822.0,Germany,-3.696789,81481.5,721.9061995667729,81481500.0
412,GRC,1970,1531.0,Greece,8.930581,8792.801,174.11971452555335,8792801.0
413,GRC,1971,1635.0,Greece,7.841177,8831.03,185.14261643319068,8831030.0
414,GRC,1972,1563.0,Greece,10.160151,8888.624,175.8427401136554,8888624.0
415,GRC,1973,1615.0,Greece,8.092379,8929.083,180.86963689328456,8929083.0
416,GRC,1974,1594.0,Greece,-6.438241,8962.019,177.8617072782372,8962019.0
417,GRC,1975,1553.0,Greece,6.366809,9046.535,171.66793695044566,9046535.0
418,GRC,1976,1583.0,Greece,6.851898,9188.146,172.28720571048828,9188146.0
419,GRC,1977,1623.0,Greece,2.941002,9308.479,174.35716404366383,9308479.0
420,GRC,1978,1568.0,Greece,7.246863,9429.959,166.27855964166972,9429959.0
421,GRC,1979,1531.0,Greece,3.28208,9548.258,160.34338410210535,9548258.0
422,GRC,1980,1464.0,Greece,0.677131,9642.505,151.8277667473338,9642505.0
423,GRC,1981,1515.0,Greece,-1.553721,9729.35,155.71441052074394,9729350.0
424,GRC,1982,1501.0,Greece,-1.132648,9789.513,153.32734120686086,9789513.0
425,GRC,1983,1629.0,Greece,-1.078622,9846.627,165.4373624592462,9846627.0
426,GRC,1984,1652.0,Greece,2.01058,9895.801,166.9394928212481,9895801.0
427,GRC,1985,1732.0,Greece,2.509557,9934.294,174.34555490304595,9934294.0
428,GRC,1986,1950.0,Greece,0.51766,9967.209,195.6415281349072,9967209.0
429,GRC,1987,1973.0,Greece,-2.258863,10000.59,197.28835998676078,10000590.0
430,GRC,1988,1963.0,Greece,4.287862,10036.98,195.5767571520517,10036980.0
431,GRC,1989,2011.0,Greece,3.8,10089.49,199.3163182678213,10089490.0
432,GRC,1990,1978.0,Greece,0.0,10156.9,194.74445943151946,10156900.0
433,GRC,1991,1995.0,Greece,3.1,10256.29,194.51478068580354,10256290.0
434,GRC,1992,2046.0,Greece,0.7,10369.86,197.30256724777385,10369860.0
435,GRC,1993,1726.0,Greece,-1.6,10465.52,164.9225265443093,10465520.0
436,GRC,1994,1599.0,Greece,2.0,10553.03,151.5204637909681,10553030.0
437,GRC,1995,1568.0,Greece,2.09972,10634.38,147.44630152392523,10634380.0
438,GRC,1996,1751.0,Greece,2.862129,10709.17,163.50473472734114,10709170.0
439,GRC,1997,1812.0,Greece,4.484199,10776.5,168.14364589616292,10776500.0
440,GRC,1998,1551.0,Greece,3.894905,10834.88,143.1487935260935,10834880.0
441,GRC,1999,1882.0,Greece,3.072597,10882.57,172.93709114666848,10882570.0
442,GRC,2000,1628.0,Greece,3.919771,10917.48,149.11866108296053,10917480.0
443,GRC,2001,1797.0,Greece,4.131612,10950.0,164.1095890410959,10950000.0
444,GRC,2002,1836.0,Greece,3.922872,10983.0,167.16744059000274,10983000.0
445,GRC,2003,1574.0,Greece,5.794531,11016.0,142.88307915758895,11016000.0
446,GRC,2004,1669.0,Greece,5.061079,11057.0,150.94510264990504,11057000.0
447,GRC,2005,1854.0,Greece,0.599142,11093.0,167.13242585414224,11093000.0
448,GRC,2006,1811.0,Greece,5.652434,11131.0,162.6987692031264,11131000.0
449,GRC,2007,1930.0,Greece,3.273747,11163.0,172.89259159724088,11163000.0
450,GRC,2008,1657.0,Greece,-0.335173,11186.0,148.13159306275702,11186000.0
451,GRC,2009,1414.0,Greece,-4.300734,11185.0,126.41931157800627,11185000.0
452,GRC,2010,1337.0,Greece,-5.478634,11153.0,119.87805971487492,11153000.0
453,GRC,2011,958.0,Greece,-10.149315,11124.0,86.12010068320748,11124000.0
454,GRC,2012,832.0,Greece,-7.086698,11090.0,75.02254283137962,11090000.0
455,GRC,2013,755.0,Greece,-2.515999,11361.18,66.45436477548986,11361180.0
456,GRC,2014,1072.0,Greece,0.475694,11380.9,94.19290214306426,11380900.0
457,GRC,2015,1263.0,Greece,-0.196091,11397.29,110.81581674240105,11397290.0
458,GRC,2016,1192.0,Greece,-0.487181,11409.93,104.47040428819457,11409930.0
459,GRC,2017,1109.0,Greece,1.092143,11418.83,97.12028290113786,11418830.0
460,GRC,2018,1104.0,Greece,1.668422,11424.3,96.63611774900869,11424300.0
461,GRC,2019,1252.0,Greece,1.884337,11426.62,109.56870885703734,11426620.0
462,GRC,2020,640.0,Greece,-9.004049,11425.95,56.01284794699784,11425950.0
463,GRC,2021,653.0,Greece,8.434428,11422.59,57.16741999844168,11422590.0
464,HUN,1992,9183.0,Hungary,-3.06418,10369.34,885.5915612758382,10369340.0
465,HUN,1993,8772.0,Hungary,-0.576109,10357.52,846.9208845360666,10357520.0
466,HUN,1994,8568.0,Hungary,2.947155,10343.35,828.3583171796371,10343350.0
467,HUN,1995,8336.0,Hungary,1.489525,10328.96,807.0512423322388,10328960.0
468,HUN,1996,8582.0,Hungary,0.082413,10311.23,832.2964379613296,10311230.0
469,HUN,1997,8672.0,Hungary,3.143122,10290.48,842.7206505430262,10290480.0
470,HUN,1998,8884.0,Hungary,3.900005,10266.57,865.3328229389173,10266570.0
471,HUN,1999,9514.0,Hungary,3.071027,10237.53,929.3257260296184,10237530.0
472,HUN,2000,9693.0,Hungary,4.479195,10210.97,949.2731836446488,10210970.0
473,HUN,2001,10005.0,Hungary,4.074088,10187.57,982.0791415420949,10187570.0
474,HUN,2002,10531.0,Hungary,4.741287,10158.6,1036.6585946882444,10158600.0
475,HUN,2003,10286.0,Hungary,4.07425,10129.55,1015.4449111757185,10129550.0
476,HUN,2004,10544.0,Hungary,5.004621,10107.14,1043.2229097449922,10107140.0
477,HUN,2005,9880.0,Hungary,4.294278,10087.06,979.4727105816759,10087060.0
478,HUN,2006,9584.0,Hungary,3.946067,10071.37,951.6083710557749,10071370.0
479,HUN,2007,8752.0,Hungary,0.277373,10055.78,870.3452143941097,10055780.0
480,HUN,2008,8293.0,Hungary,1.003943,10038.18,826.1457754294105,10038180.0
481,HUN,2009,8073.0,Hungary,-6.597867,10022.64,805.4764014271689,10022640.0
482,HUN,2010,7692.0,Hungary,1.076254,10000.02,769.1984616030768,10000020.0
483,HUN,2011,7806.0,Hungary,1.866837,9958.819,783.8278815992137,9958819.0
484,HUN,2012,7806.0,Hungary,-1.250226,9920.357,786.8668436025034,9920357.0
485,HUN,2013,7843.0,Hungary,1.802522,9886.773,793.2820951790842,9886773.0
486,HUN,2014,7738.0,Hungary,4.23221,9842.997,786.142675853706,9842997.0
487,HUN,2015,7609.161,Hungary,3.707316,9799.728,776.4665509083518,9799728.0
488,HUN,2016,7653.455,Hungary,2.201002,9756.916,784.4133330654892,9756916.0
489,HUN,2017,7730.982,Hungary,4.271976,9714.576,795.8126015999051,9714576.0
490,HUN,2018,7769.56,Hungary,5.362332,9672.735,803.243343273645,9672735.0
491,HUN,2019,7751.606,Hungary,4.857792,9631.442,804.8229953520978,9631442.0
492,HUN,2020,4854.225,Hungary,-4.547264,9590.74,506.13664847550865,9590740.0
493,HUN,2021,5435.389,Hungary,7.117315,9550.637,569.1127199159595,9550637.0
494,ISL,1971,,Iceland,13.060838,206.091,,206091.0
495,ISL,1972,,Iceland,6.177334,209.273,,209273.0
496,ISL,1973,,Iceland,6.80601,212.363,,212363.0
497,ISL,1974,,Iceland,5.706292,215.324,,215324.0
498,ISL,1975,,Iceland,0.646155,218.03,,218030.0
499,ISL,1976,,Iceland,5.959368,220.13,,220130.0
500,ISL,1977,,Iceland,8.822277,221.821,,221821.0
501,ISL,1978,,Iceland,6.016715,223.585,,223585.0
502,ISL,1979,,Iceland,4.860582,225.747,,225747.0
503,ISL,1980,,Iceland,5.747921,228.158,,228158.0
504,ISL,1981,,Iceland,4.265007,230.8,,230800.0
505,ISL,1982,,Iceland,2.154566,233.994,,233994.0
506,ISL,1983,,Iceland,-2.151162,237.04,,237040.0
507,ISL,1984,,Iceland,4.129118,239.496,,239496.0
508,ISL,1985,,Iceland,3.292841,241.396,,241396.0
509,ISL,1986,,Iceland,6.270542,243.203,,243203.0
510,ISL,1987,,Iceland,8.54594,245.959,,245959.0
511,ISL,1988,,Iceland,-0.089726,249.883,,249883.0
512,ISL,1989,,Iceland,0.25844,252.743,,252743.0
513,ISL,1990,,Iceland,1.16937,254.782,,254782.0
514,ISL,1991,,Iceland,-0.223526,257.955,,257954.99999999997
515,ISL,1992,,Iceland,-3.373894,261.095,,261095.00000000003
516,ISL,1993,,Iceland,1.313449,263.775,,263775.0
517,ISL,1994,,Iceland,3.608858,266.0,,266000.0
518,ISL,1995,,Iceland,0.116584,267.374,,267374.0
519,ISL,1996,,Iceland,4.567124,268.918,,268918.0
520,ISL,1997,,Iceland,5.771612,270.908,,270908.0
521,ISL,1998,,Iceland,7.362801,273.789,,273789.0
522,ISL,1999,,Iceland,4.034924,277.179,,277179.0
523,ISL,2000,,Iceland,4.985043,281.15,,281150.0
524,ISL,2001,,Iceland,4.013498,285.049,,285049.0
525,ISL,2002,,Iceland,0.559519,287.548,,287548.0
526,ISL,2003,,Iceland,2.142688,289.265,,289265.0
527,ISL,2004,,Iceland,7.802399,292.579,,292579.0
528,ISL,2005,,Iceland,6.124439,295.858,,295858.0
529,ISL,2006,,Iceland,6.316993,304.322,,304322.0
530,ISL,2007,,Iceland,8.45486,311.387,,311387.0
531,ISL,2008,,Iceland,2.209496,319.346,,319346.0
532,ISL,2009,,Iceland,-7.66381,319.235,,319235.0
533,ISL,2010,,Iceland,-2.832775,317.992,,317992.0
534,ISL,2011,,Iceland,1.845779,319.002,,319002.0
535,ISL,2012,,Iceland,1.063637,319.567,,319567.0
536,ISL,2013,,Iceland,4.55246,322.072,,322072.0
537,ISL,2014,,Iceland,1.687215,324.982,,324982.0
538,ISL,2015,,Iceland,4.436664,328.055,,328055.0
539,ISL,2016,,Iceland,6.303687,331.362,,331362.0
540,ISL,2017,,Iceland,4.194949,334.83,,334830.0
541,ISL,2018,,Iceland,4.888798,338.269,,338269.0
542,ISL,2019,,Iceland,2.415456,341.684,,341684.0
543,ISL,2020,,Iceland,-6.842296,345.055,,345055.0
544,ISL,2021,,Iceland,4.403045,348.378,,348378.0
545,IRL,1971,783.0,Ireland,3.469888,2978.3,262.9016553067186,2978300.0
546,IRL,1972,844.0,Ireland,6.489808,3024.4,279.0636159238196,3024400.0
547,IRL,1973,875.0,Ireland,4.721428,3073.0,284.7380410022779,3073000.0
548,IRL,1974,923.0,Ireland,4.260229,3123.9,295.4640033291719,3123900.0
549,IRL,1975,899.0,Ireland,5.656646,3177.2,282.9535440010072,3177200.0
550,IRL,1976,788.0,Ireland,1.394808,3227.8,244.12912819877315,3227800.0
551,IRL,1977,876.0,Ireland,8.2113,3271.9,267.73434395916746,3271900.0
552,IRL,1978,966.0,Ireland,7.186729,3314.0,291.49064574532287,3314000.0
553,IRL,1979,1113.0,Ireland,3.073036,3368.4,330.42394014962593,3368400.0
554,IRL,1980,1032.0,Ireland,3.079329,3401.0,303.4401646574537,3401000.0
555,IRL,1981,995.0,Ireland,3.325216,3443.5,288.9501960214898,3443500.0
556,IRL,1982,887.0,Ireland,2.283468,3480.0,254.88505747126433,3480000.0
557,IRL,1983,846.0,Ireland,-0.244301,3504.0,241.43835616438358,3504000.0
558,IRL,1984,903.0,Ireland,4.354373,3529.0,255.8798526494758,3529000.0
559,IRL,1985,1023.0,Ireland,3.085615,3540.0,288.9830508474576,3540000.0
560,IRL,1986,1075.0,Ireland,-0.428331,3540.7,303.61228005761575,3540700.0
561,IRL,1987,1196.0,Ireland,4.663091,3546.5,337.2338925701396,3546500.0
562,IRL,1988,1180.0,Ireland,5.217414,3530.7,334.21134619197323,3530700.0
563,IRL,1989,1220.0,Ireland,5.81392,3509.5,347.62786721755236,3509500.0
564,IRL,1990,1226.0,Ireland,8.466528,3505.8,349.7062011523761,3505800.0
565,IRL,1991,1290.0,Ireland,1.92964,3525.7,365.8847888362595,3525700.0
566,IRL,1992,1226.0,Ireland,3.343274,3554.5,344.9148966099311,3554500.0
567,IRL,1993,1274.0,Ireland,2.692609,3574.1,356.45337287708793,3574100.0
568,IRL,1994,1260.0,Ireland,5.755827,3585.9,351.37622354220696,3585900.0
569,IRL,1995,1291.0,Ireland,9.634422,3601.3,358.48165940077195,3601300.0
570,IRL,1996,1295.0,Ireland,7.379624,3625.9,357.1527069141454,3625900.0
571,IRL,1997,1387.0,Ireland,11.021765,3664.0,378.5480349344978,3664000.0
572,IRL,1998,1421.0,Ireland,8.766123,3702.8,383.76363832775195,3702800.0
573,IRL,1999,1458.0,Ireland,10.529886,3741.6,389.67286722257853,3741600.0
574,IRL,2000,1389.0,Ireland,9.403524,3789.7,366.51977729107847,3789700.0
575,IRL,2001,1515.0,Ireland,5.305822,3847.0,393.81336106056665,3847000.0
576,IRL,2002,1628.0,Ireland,5.899365,3917.2,415.6029817216379,3917200.0
577,IRL,2003,1601.0,Ireland,3.014092,3980.1,402.2511997186,3980100.0
578,IRL,2004,1582.0,Ireland,6.788448,4045.2,391.0807871057055,4045200.0
579,IRL,2005,1781.0,Ireland,5.739552,4133.8,430.83845372296673,4133800.0
580,IRL,2006,1872.0,Ireland,4.987854,4232.9,442.24999409388363,4232900.0
581,IRL,2007,2007.0,Ireland,5.310118,4375.9,458.6485065929295,4375900.0
582,IRL,2008,1976.0,Ireland,-4.484071,4485.2,440.5600642111835,4485200.0
583,IRL,2009,1683.0,Ireland,-5.095783,4533.4,371.24454052146297,4533400.0
584,IRL,2010,1678.0,Ireland,1.682972,4554.6,368.4187414921178,4554600.0
585,IRL,2011,1638.0,Ireland,0.833828,4574.8,358.04843927603395,4574800.0
586,IRL,2012,1578.0,Ireland,-0.005541,4585.3,344.1432403550476,4585300.0
587,IRL,2013,1592.0,Ireland,1.125691,4593.1,346.60686682197206,4593100.0
588,IRL,2014,1863.0,Ireland,8.649352,4609.9,404.1302414369075,4609900.0
589,IRL,2015,1917.0,Ireland,24.370447,4576.491,418.87987980310675,4576491.0
590,IRL,2016,1990.0,Ireland,2.006654,4618.956,430.833287868514,4618956.0
591,IRL,2017,2121.0,Ireland,9.005344,4659.969,455.1532424357329,4659969.0
592,IRL,2018,2281.0,Ireland,8.52754,4699.498,485.37099068879274,4699498.0
593,IRL,2019,2399.0,Ireland,5.440936,4737.498,506.3854380519,4737498.0
594,IRL,2020,834.0,Ireland,6.184537,4773.981,174.69696674536408,4773981.0
595,IRL,2021,870.0,Ireland,13.588247,4809.04,180.9092875085256,4809040.0
596,ITA,1971,33948.0,Italy,1.818108,54073.48,627.8123767880298,54073480.0
597,ITA,1972,35394.0,Italy,3.690486,54381.34,650.8482505212265,54381340.0
598,ITA,1973,36359.0,Italy,7.125862,54751.4,664.0743433044635,54751400.0
599,ITA,1974,37880.0,Italy,5.500141,55110.86,687.3418415172617,55110860.0
600,ITA,1975,36332.0,Italy,-2.090163,55441.0,655.3272848613842,55441000.0
601,ITA,1976,39118.0,Italy,7.125385,55718.25,702.0679938799226,55718250.0
602,ITA,1977,36361.0,Italy,2.560501,55955.41,649.8209913929682,55955410.0
603,ITA,1978,39211.0,Italy,3.24014,56155.14,698.2619934702327,56155140.0
604,ITA,1979,39688.0,Italy,5.959159,56317.74,704.7157787226547,56317740.0
605,ITA,1980,39587.0,Italy,3.430016,56433.88,701.4757801519229,56433880.0
606,ITA,1981,40090.0,Italy,0.844228,56501.67,709.53654998162,56501670.0
607,ITA,1982,39542.0,Italy,0.413586,56543.54,699.3194978595257,56543540.0
608,ITA,1983,38840.0,Italy,1.169203,56564.07,686.6549737315578,56564070.0
609,ITA,1984,39045.0,Italy,3.225852,56576.71,690.1249648486099,56576710.0
610,ITA,1985,37401.0,Italy,2.798086,56593.07,660.8759694429017,56593070.0
611,ITA,1986,40500.0,Italy,2.859972,56596.15,715.5963789056323,56596150.0
612,ITA,1987,41395.0,Italy,3.191961,56601.93,731.3354862634543,56601930.0
613,ITA,1988,43343.0,Italy,4.194377,56629.28,765.3814422503694,56629280.0
614,ITA,1989,44443.0,Italy,3.388384,56671.78,784.2174711999517,56671780.0
615,ITA,1990,44709.0,Italy,1.985775,56719.23,788.2511804197624,56719230.0
616,ITA,1991,45065.0,Italy,1.538448,56758.52,793.9777147113773,56758520.0
617,ITA,1992,44409.0,Italy,0.834275,56797.08,781.8887872404708,56797080.0
618,ITA,1993,42720.0,Italy,-0.852806,56831.82,751.6915699690772,56831820.0
619,ITA,1994,43375.0,Italy,2.151024,56843.39,763.0614571016964,56843390.0
620,ITA,1995,43859.0,Italy,2.886837,56844.3,771.5637275857034,56844300.0
621,ITA,1996,44782.0,Italy,1.266785,56860.28,787.5796601775439,56860280.0
622,ITA,1997,43591.0,Italy,1.830212,56890.37,766.2280980067453,56890370.0
623,ITA,1998,41392.0,Italy,1.810615,56906.74,727.3655106583157,56906740.0
624,ITA,1999,43424.0,Italy,1.625728,56916.31,762.9447516889271,56916310.0
625,ITA,2000,47133.0,Italy,3.786955,56942.1,827.735541892554,56942100.0
626,ITA,2001,46752.0,Italy,1.951372,56977.21,820.5385978007698,56977210.0
627,ITA,2002,45956.0,Italy,0.253943,57157.4,804.0253755419246,57157400.0
628,ITA,2003,45222.0,Italy,0.138627,57604.65,785.0407909778116,57604650.0
629,ITA,2004,49254.0,Italy,1.423594,58175.3,846.6479760310648,58175300.0
630,ITA,2005,50088.0,Italy,0.817849,58607.04,854.6413536667267,58607040.0
631,ITA,2006,50185.0,Italy,1.79064,58941.49,851.4375866643344,58941490.0
632,ITA,2007,49780.0,Italy,1.487073,59375.28,838.3960463007501,59375280.0
633,ITA,2008,49524.0,Italy,-0.962013,59832.18,827.71511918837,59832180.0
634,ITA,2009,48124.0,Italy,-5.280937,60192.7,799.4989425628025,60192700.0
635,ITA,2010,47172.0,Italy,1.713296,60483.38,779.9167308440765,60483380.0
636,ITA,2011,46845.0,Italy,0.707333,60626.44,772.682677722789,60626440.0
637,ITA,2012,46759.0,Italy,-2.980906,60916.2,767.595483631612,60916200.0
638,ITA,2013,48739.0,Italy,-1.841065,61178.36,796.6705874430108,61178360.0
639,ITA,2014,49957.0,Italy,-0.004548,61417.63,813.3983678627781,61417630.0
640,ITA,2015,52207.0,Italy,0.778304,61636.88,847.009128301108,61636880.0
641,ITA,2016,52178.0,Italy,1.293463,61838.23,843.7822363285625,61838230.0
642,ITA,2017,53231.0,Italy,1.667859,62023.42,858.2403227683993,62023420.0
643,ITA,2018,55493.0,Italy,0.925811,62194.04,892.2559139107219,62194040.0
644,ITA,2019,56586.0,Italy,0.483198,62351.49,907.5324422880673,62351490.0
645,ITA,2020,22269.0,Italy,-9.039953,62497.03,356.32093237070626,62497030.0
646,ITA,2021,27693.0,Italy,6.737277,62631.77,442.15579409619113,62631770.0
647,JPN,1971,290040.0,Japan,4.698992,105013.0,2761.943759344081,105013000.0
648,JPN,1972,300298.0,Japan,8.413547,107335.0,2797.7640098756233,107335000.0
649,JPN,1973,314037.0,Japan,8.0326,108710.0,2888.7590838009382,108710000.0
650,JPN,1974,324170.0,Japan,-1.22524,110049.0,2945.6878299666514,110049000.0
651,JPN,1975,323800.0,Japan,3.091576,111940.0,2892.6210469894586,111940000.0
652,JPN,1976,319566.0,Japan,3.974984,113091.0,2825.7421014934876,113091000.0
653,JPN,1977,312297.0,Japan,4.390338,114154.0,2735.751703838674,114154000.0
654,JPN,1978,311129.0,Japan,5.271942,115172.0,2701.429166811378,115172000.0
655,JPN,1979,312460.0,Japan,5.484042,116133.0,2690.535851136197,116133000.0
656,JPN,1980,314542.0,Japan,2.817591,117061.0,2686.992251902854,117061000.0
657,JPN,1981,316204.0,Japan,4.260624,117884.0,2682.331783787452,117884000.0
658,JPN,1982,316347.0,Japan,3.279743,118694.0,2665.231603956392,118694000.0
659,JPN,1983,321452.0,Japan,3.630199,119483.0,2690.357624097152,119483000.0
660,JPN,1984,324136.0,Japan,4.41088,120236.0,2695.831531321734,120236000.0
661,JPN,1985,330102.0,Japan,5.159808,121050.0,2726.9888475836433,121050000.0
662,JPN,1986,334741.0,Japan,3.294048,121670.0,2751.2205145064518,121670000.0
663,JPN,1987,344737.0,Japan,4.648861,122265.0,2819.588598535967,122265000.0
664,JPN,1988,361771.0,Japan,6.661637,122782.0,2946.4498053460607,122782000.0
665,JPN,1989,368818.0,Japan,4.925785,123254.0,2992.341019358398,123254000.0
